Step,Volumes,Density
482800,1.0058541e-19,1.1763531271583025
482900,1.0081317999999999e-19,1.1736953600709747
483000,1.0102632e-19,1.1712191595219936
483100,1.0121357e-19,1.169052347427326
483200,1.0135766999999999e-19,1.1673903080053043
483300,1.0142377e-19,1.1666294952356828
483400,1.0142661e-19,1.1665968289781152
483500,1.0140557e-19,1.1668388787716493
483600,1.0137388999999999e-19,1.167203523510837
483700,1.0130764999999998e-19,1.167966699454582
483800,1.0121197999999999e-19,1.1690707127753057
483900,1.0112344e-19,1.1700943085005808
484000,1.0100796999999999e-19,1.1714319335395018
484100,1.0089602999999999e-19,1.1727315891418126
484200,1.0080027e-19,1.1738456811673221
484300,1.0073794e-19,1.174571979534225
484400,1.0070670999999999e-19,1.1749362242098862
484500,1.0070058999999999e-19,1.1750076300446701
484600,1.0071821e-19,1.1748020700526745
484700,1.0074944999999999e-19,1.174437791968095
484800,1.0080678999999999e-19,1.1737697589616731
484900,1.0089725e-19,1.1727174090473227
485000,1.0100251999999999e-19,1.1714951428934643
485100,1.0113753999999998e-19,1.1699311808454111
485200,1.0126402999999999e-19,1.1684698070973474
485300,1.0136036e-19,1.1673593266637963
485400,1.0141317999999999e-19,1.16675131970026
485500,1.0143750999999999e-19,1.1664714719436626
485600,1.0142085999999999e-19,1.1666629685451297
485700,1.0133588999999999e-19,1.1676412137891126
485800,1.0122274999999999e-19,1.1689463248133447
485900,1.0111374999999999e-19,1.1702064417549543
486000,1.0101472999999999e-19,1.1713535402213122
486100,1.0093042999999999e-19,1.1723318884106606
486200,1.008658e-19,1.1730830628419147
486300,1.0084657e-19,1.1733067530209504
486400,1.0087655e-19,1.172958052193498
486500,1.0092838999999999e-19,1.1723555839937603
486600,1.0101589e-19,1.1713400891681496
486700,1.0110671999999999e-19,1.1702878067847517
486800,1.0120422e-19,1.1691603531947579
486900,1.0128103999999998e-19,1.1682735643314879
487000,1.0133635e-19,1.1676359134703391
487100,1.0136345999999999e-19,1.1673236252985049
487200,1.0133919e-19,1.1676031908287405
487300,1.0129977e-19,1.1680575543261351
487400,1.0126036e-19,1.1685121561882654
487500,1.0123013999999999e-19,1.168860989424691
487600,1.0119358e-19,1.1692832845720054
487700,1.0118860999999999e-19,1.1693407153235922
487800,1.0120625999999999e-19,1.1691367865979831
487900,1.0117596e-19,1.1694869176432818
488000,1.0110169e-19,1.1703460308131346
488100,1.0099422999999999e-19,1.1715913037804238
488200,1.0086238999999999e-19,1.1731227229495553
488300,1.0073146e-19,1.1746475391104227
488400,1.0063942999999999e-19,1.1757216987417358
488500,1.0060689999999999e-19,1.1761018538489905
488600,1.0059808e-19,1.1762049693194938
488700,1.0060461999999998e-19,1.1761285078160426
488800,1.0064939999999998e-19,1.1756052356000135
488900,1.0075396e-19,1.1743852211863433
489000,1.0086147e-19,1.1731334234966038
489100,1.0093519e-19,1.172276602441626
489200,1.0098683999999998e-19,1.1716770383150914
489300,1.0101003999999998e-19,1.1714079273703881
489400,1.0098277999999999e-19,1.1717241454434113
489500,1.0091137999999999e-19,1.172553200640007
489600,1.0083974e-19,1.1733862225348854
489700,1.0077283999999999e-19,1.174165197686202
489800,1.0072867e-19,1.1746800746996857
489900,1.0074264999999998e-19,1.1745170650166539
490000,1.0080898999999999e-19,1.1737441432554774
490100,1.0090625e-19,1.172612812387736
490200,1.0099778e-19,1.1715501231809253
490300,1.0109557e-19,1.1704168797900836
490400,1.0120108e-19,1.1691966291268827
490500,1.0123929999999999e-19,1.1687552324048072
490600,1.0121735999999999e-19,1.169008573232892
490700,1.0116875999999999e-19,1.1695701479389486
490800,1.0113311999999999e-19,1.1699823124214896
490900,1.010878e-19,1.1705068425665608
491000,1.0102069999999999e-19,1.1712843169766196
491100,1.0094512999999999e-19,1.1721611691420872
491200,1.0084191e-19,1.173360972635286
491300,1.0074483e-19,1.1744916498444633
491400,1.0066878999999998e-19,1.1753788001226597
491500,1.0063834999999999e-19,1.1757343159938531
491600,1.0065678e-19,1.1755190420357178
491700,1.0071551999999999e-19,1.1748334477149103
491800,1.0080772999999999e-19,1.1737588139322253
491900,1.0090453e-19,1.1726328005293716
492000,1.0100489e-19,1.1714676546848375
492100,1.010912e-19,1.1704674749137411
492200,1.0115272e-19,1.169755609142295
492300,1.0118770999999999e-19,1.1693511158617977
492400,1.0114914999999999e-19,1.1697968949813222
492500,1.0105141e-19,1.1709283581495793
492600,1.0092658999999999e-19,1.1723764926566924
492700,1.0078166999999999e-19,1.174062323039497
492800,1.0062729999999999e-19,1.175863424736627
492900,1.0051093999999999e-19,1.1772247040968873
493000,1.0043714999999999e-19,1.1780895973252925
493100,1.0039724999999999e-19,1.1785577951587318
493200,1.0041336999999999e-19,1.1783685937440402
493300,1.0047280999999999e-19,1.1776714675343507
493400,1.0056514999999998e-19,1.1765901169540343
493500,1.0067471e-19,1.175309684030875
493600,1.0075735e-19,1.1743457087745954
493700,1.0081241999999999e-19,1.1737042082711635
493800,1.0086196e-19,1.1731277242679004
493900,1.0092075e-19,1.1724443347874445
494000,1.0097918999999999e-19,1.1717658024390967
494100,1.0102849e-19,1.171194002800596
494200,1.0104111999999999e-19,1.1710476051730225
494300,1.0099909999999999e-19,1.1715348116963418
494400,1.0091287999999999e-19,1.172535771449591
494500,1.0078439999999999e-19,1.1740305205964414
494600,1.0066022999999998e-19,1.1754787526315011
494700,1.0055311e-19,1.176730999170488
494800,1.0042067999999999e-19,1.178282815850281
494900,1.0030035999999999e-19,1.1796962802526332
495000,1.0022657e-19,1.180564810309282
495100,1.0017296999999999e-19,1.1811965004132352
495200,1.0015316999999999e-19,1.181430019638919
495300,1.0020478e-19,1.1808215296715385
495400,1.0034770999999999e-19,1.179139629593939
495500,1.0057382999999999e-19,1.1764885716294189
495600,1.0084692999999998e-19,1.1733025645897204
495700,1.0112752999999999e-19,1.1700469852274646
495800,1.0136314999999999e-19,1.167327195336767
495900,1.0152057e-19,1.1655171124433206
496000,1.0158453e-19,1.1647832755637102
496100,1.0157537999999999e-19,1.1648882002705774
496200,1.0150753999999999e-19,1.1656667238709557
496300,1.0138233999999999e-19,1.1671062396074108
496400,1.0120373999999999e-19,1.1691658984144262
496500,1.0100602999999999e-19,1.1714544329680119
496600,1.0081241999999999e-19,1.1737042082711635
496700,1.0063115999999999e-19,1.175818321084642
496800,1.0050302e-19,1.1773174736440755
496900,1.0045049e-19,1.177933144975201
497000,1.0047877999999999e-19,1.17760149555956
497100,1.0058192999999999e-19,1.17639382740021
497200,1.0075033e-19,1.1744275338850005
497300,1.0096643999999999e-19,1.1719137725366964
497400,1.011862e-19,1.169368566069286
497500,1.0142239999999999e-19,1.166645253908407
497600,1.0161202999999999e-19,1.1644680418253626
497700,1.0171827999999999e-19,1.1632516947789522
497800,1.0172059999999999e-19,1.1632251638311217
497900,1.0167052999999999e-19,1.1637980209211067
498000,1.0157766e-19,1.1648620533294425
498100,1.0144613999999999e-19,1.166372240481501
498200,1.0130114999999999e-19,1.1680416421728677
498300,1.0113678999999999e-19,1.1699398567029862
498400,1.0098771999999999e-19,1.1716668284025027
498500,1.0084139999999998e-19,1.1733669068457995
498600,1.0075160999999999e-19,1.1744126133567494
498700,1.0072383e-19,1.1747365206426323
498800,1.0070589999999999e-19,1.1749456744838187
498900,1.0071373999999999e-19,1.1748542115504796
499000,1.0076579999999999e-19,1.1742472307072438
499100,1.0082247e-19,1.1735872132472056
499200,1.0085764999999998e-19,1.1731778561170125
499300,1.0088988999999999e-19,1.172802959741556
499400,1.0092047e-19,1.1724475876895935
499500,1.0096650999999999e-19,1.1719129600498224
499600,1.0101129999999999e-19,1.171393315401346
499700,1.010751e-19,1.1706539157517528
499800,1.0113357999999999e-19,1.169976990827379
499900,1.0115767e-19,1.1696983688928382
500000,1.0115397999999999e-19,1.16974103836547
500100,1.0114675e-19,1.1698246518054212
500200,1.0116834e-19,1.1695750034052155
500300,1.0119161e-19,1.1693060481990551
500400,1.0119493999999999e-19,1.1692675700978725
500500,1.012081e-19,1.169115531266766
500600,1.0123344999999999e-19,1.1688227715246293
500700,1.0126282e-19,1.168483769264968
500800,1.012833e-19,1.1682474958853037
500900,1.0130419999999999e-19,1.16800647554593
501000,1.0131870999999999e-19,1.1678392036377092
501100,1.0133033999999999e-19,1.1677051670802643
501200,1.0134358999999999e-19,1.167552497400181
501300,1.0134086999999999e-19,1.1675838346365095
501400,1.013108e-19,1.1679303845197155
501500,1.0126163e-19,1.168497500978406
501600,1.0119447999999999e-19,1.1692728852403806
501700,1.0106996e-19,1.170713450366459
501800,1.0091679999999999e-19,1.172490225611593
501900,1.0077144999999998e-19,1.1741813936387737
502000,1.0064496e-19,1.1756570979808625
502100,1.0056105999999999e-19,1.176637970999908
502200,1.0050543999999999e-19,1.1772891258423424
502300,1.0048822e-19,1.177490870074124
502400,1.0050847e-19,1.1772536344449378
502500,1.0055838e-19,1.1766693297962834
502600,1.0062774999999999e-19,1.1758581663606709
502700,1.0075471999999999e-19,1.174376362715315
502800,1.0093602999999999e-19,1.1722668466354382
502900,1.0115353999999998e-19,1.1697461265320028
503000,1.0140260999999999e-19,1.166872939463787
503100,1.0165491999999999e-19,1.1639767322624424
503200,1.0186749e-19,1.1615478264949886
503300,1.0201388e-19,1.1598810044280248
503400,1.020908e-19,1.1590070956442695
503500,1.021176e-19,1.1587029229045727
503600,1.0208282e-19,1.1590976973402576
503700,1.0203035999999999e-19,1.1596936598087078
503800,1.0193992999999998e-19,1.160722413680292
503900,1.0181387999999999e-19,1.1621594383791285
504000,1.0164422999999999e-19,1.164099148569476
504100,1.0144721999999999e-19,1.166359823364307
504200,1.0123761999999999e-19,1.168774627455683
504300,1.0100454999999999e-19,1.1714715980616714
504400,1.0078055999999998e-19,1.174075254195849
504500,1.0061842999999998e-19,1.1759670827700253
504600,1.0053366999999999e-19,1.1769585413523649
504700,1.0050792999999999e-19,1.1772599594877737
504800,1.0056555999999999e-19,1.1765853200638468
504900,1.0069730999999999e-19,1.1750459034109253
505000,1.0085383999999999e-19,1.1732221757743682
505100,1.0104485e-19,1.1710043767693255
505200,1.0125257e-19,1.1686020572119797
505300,1.0147099999999999e-19,1.166086483822964
505400,1.0165261999999998e-19,1.1640030684895284
505500,1.0176945e-19,1.1626668081629603
505600,1.0179708e-19,1.162351234436194
505700,1.0172847999999999e-19,1.1631350591299505
505800,1.0158332e-19,1.1647971497682885
505900,1.0140325e-19,1.1668655748213197
506000,1.0117400999999999e-19,1.1695094580119934
506100,1.0091175999999999e-19,1.172548785196096
506200,1.0067982999999999e-19,1.1752499145062123
506300,1.0051758999999999e-19,1.1771468217652254
506400,1.0042242999999999e-19,1.1782622826394462
506500,1.0037249e-19,1.17884852313617
506600,1.0037958999999999e-19,1.1787651413997606
506700,1.0046121e-19,1.1778074502586617
506800,1.0059042999999998e-19,1.1762944208509698
506900,1.0075288e-19,1.174397809769805
507000,1.0095967999999998e-19,1.1719922408628871
507100,1.0120692999999999e-19,1.1691290467955109
507200,1.0144642999999998e-19,1.166368906229623
507300,1.0167085e-19,1.1637943579698604
507400,1.0187411e-19,1.1614723466050403
507500,1.0203833999999998e-19,1.1596029649247528
507600,1.0211022999999998e-19,1.1587865544911613
507700,1.0210841e-19,1.1588072089262773
507800,1.020791e-19,1.1591399375582268
507900,1.0201349e-19,1.1598854386807076
508000,1.0188494999999999e-19,1.1613487723162252
508100,1.0173287999999999e-19,1.163084752933368
508200,1.0155726999999999e-19,1.1650959266628573
508300,1.0135727e-19,1.1673949150366816
508400,1.0117669999999999e-19,1.169478364089756
508500,1.0103802e-19,1.1710835346931778
508600,1.0095327e-19,1.1720666561865702
508700,1.0090341e-19,1.1726458164297915
508800,1.0089315999999999e-19,1.1727649485852163
508900,1.0092138e-19,1.1724370158236044
509000,1.0095286999999998e-19,1.1720713002017675
509100,1.0098832e-19,1.171659867200484
509200,1.0104186999999999e-19,1.1710389128783938
509300,1.0113408e-19,1.1699712065408612
509400,1.0120275999999999e-19,1.1691772200679111
509500,1.0125285e-19,1.1685988256133035
509600,1.0133804999999999e-19,1.1676163257532584
509700,1.0141858999999999e-19,1.166689081360725
509800,1.0146099e-19,1.1662015282918095
509900,1.0144494999999999e-19,1.166385922611229
510000,1.0143850999999999e-19,1.166459972647469
510100,1.0139299e-19,1.1669836504476294
510200,1.0132694999999999e-19,1.1677442338884176
510300,1.0127888999999999e-19,1.1682983650393484
510400,1.0124744e-19,1.1686612678799582
510500,1.0122685999999999e-19,1.1688988634044364
510600,1.0119038999999999e-19,1.169320145915042
510700,1.0118277e-19,1.1694082065553255
510800,1.0121601999999999e-19,1.1690240497502271
510900,1.0123412999999999e-19,1.1688149204225886
511000,1.0124846999999999e-19,1.1686493790967902
511100,1.013081e-19,1.1679615114684807
511200,1.0137628999999998e-19,1.1671758909307097
511300,1.0146746999999999e-19,1.166127051359416
511400,1.0157649999999999e-19,1.1648753560124634
511500,1.0164546e-19,1.164085061939805
511600,1.0165722999999999e-19,1.1639502827295216
511700,1.0164650999999999e-19,1.1640730370378678
511800,1.0159942999999999e-19,1.1646124550108203
511900,1.0153581999999999e-19,1.16534205958055
512000,1.0144953999999998e-19,1.1663331504509533
512100,1.0135571e-19,1.1674128828065038
512200,1.0126071999999999e-19,1.1685080019182166
512300,1.0116787999999999e-19,1.1695803213430982
512400,1.0107246e-19,1.1706844930854556
512500,1.0100482e-19,1.1714684665543682
512600,1.0097728999999999e-19,1.1717878505156951
512700,1.0096802999999999e-19,1.1718953177555311
512800,1.0099971e-19,1.1715277360697371
512900,1.0106458e-19,1.1707757712939586
513000,1.0113674999999999e-19,1.1699403194190043
513100,1.0119464999999998e-19,1.169270920942955
513200,1.0128352e-19,1.1682449583110854
513300,1.0142616999999999e-19,1.1666018898278423
513400,1.0158426999999999e-19,1.164786256769872
513500,1.0170350999999999e-19,1.1634206292388531
513600,1.0179052999999999e-19,1.1624260292190245
513700,1.0187502999999999e-19,1.1614618577290234
513800,1.0192908999999998e-19,1.1608458547015381
513900,1.0193591999999999e-19,1.1607680746884905
514000,1.0189061999999999e-19,1.161284145684853
514100,1.0178477999999999e-19,1.1624916966957142
514200,1.0159182e-19,1.164699693341452
514300,1.0134739999999998e-19,1.1675086050554824
514400,1.0108517999999998e-19,1.170537180623312
514500,1.0086457999999999e-19,1.1730972517805556
514600,1.0067999999999999e-19,1.1752479300754868
514700,1.005606e-19,1.1766433533610579
514800,1.0050525999999999e-19,1.1772912343095276
514900,1.0053491e-19,1.1769440247173841
515000,1.0063978999999999e-19,1.1757174930512078
515100,1.0079503999999999e-19,1.173906589054382
515200,1.0101486999999999e-19,1.171351916801952
515300,1.0125485e-19,1.1685757432853832
515400,1.0149917999999999e-19,1.1657627342408086
515500,1.0173382e-19,1.1630740062645832
515600,1.0192061999999999e-19,1.1609423255078315
515700,1.0200213999999999e-19,1.1600145016565337
515800,1.0201905e-19,1.1598222253588912
515900,1.0196716999999999e-19,1.1604123327145393
516000,1.0185266999999999e-19,1.1617168366818464
516100,1.0165971e-19,1.1639218880321416
516200,1.0145066999999999e-19,1.166320159344438
516300,1.0121638999999999e-19,1.169019776342547
516400,1.0098561999999999e-19,1.171691193260981
516500,1.0078907e-19,1.1739761226093266
516600,1.0067869999999999e-19,1.1752631053042997
516700,1.0064694999999999e-19,1.175633852789379
516800,1.0067586999999999e-19,1.1752961419652992
516900,1.0073708999999999e-19,1.17458189034446
517000,1.0083300999999999e-19,1.1734645390433152
517100,1.0094346999999999e-19,1.1721804451541045
517200,1.0104335999999999e-19,1.1710216445692225
517300,1.0111904999999999e-19,1.1701451071781233
517400,1.0119528e-19,1.1692636415453368
517500,1.0125375999999999e-19,1.1685883230410408
517600,1.0126589999999999e-19,1.1684482298582248
517700,1.0125849e-19,1.1685337357884755
517800,1.0125986999999999e-19,1.1685178106588523
517900,1.0126574e-19,1.168450076007937
518000,1.0126496e-19,1.168459076071328
518100,1.0127807e-19,1.1683078241913574
518200,1.0129185999999999e-19,1.1681487693088073
518300,1.0130936999999999e-19,1.1679468700673985
518400,1.0130188e-19,1.1680332250497225
518500,1.012606e-19,1.1685093866716174
518600,1.0121294999999998e-19,1.1690595086893525
518700,1.0117249e-19,1.1695270285430357
518800,1.0118097999999999e-19,1.1694288946400795
518900,1.0121139999999999e-19,1.1690774122282668
519000,1.0127228e-19,1.1683746193923943
519100,1.0132997999999999e-19,1.1677093156438005
519200,1.0139847999999999e-19,1.1669204666578827
519300,1.0145359e-19,1.1662865907455813
519400,1.0149631999999999e-19,1.1657955835246046
519500,1.0151252999999999e-19,1.165609423782463
519600,1.0149166e-19,1.16584911114864
519700,1.0141513e-19,1.1667288855223081
519800,1.0132229999999999e-19,1.1677978253553265
519900,1.0124650999999999e-19,1.1686720026201398
520000,1.0116133e-19,1.1696560494014856
520100,1.011091e-19,1.1702602594623035
520200,1.0111892999999999e-19,1.1701464958143841
