ITEM: TIMESTEP
5000
ITEM: NUMBER OF ATOMS
36864
ITEM: BOX BOUNDS xy xz yz pp pp pp
-1.2920507710863542e+00 6.1729010299258675e+01 5.5494495383062645e+00
1.1461529366084957e+00 8.7983299794646427e+01 4.7595099898656983e+00
-6.9822104248359396e-01 1.1369338704248413e+02 2.7196983731255067e+01
ITEM: ATOMS id mol type x y z ix iy iz 
20857 580 2 25.1942 32.7124 15.2607 0 0 0 
20858 580 2 24.4233 32.1777 17.7849 0 0 0 
20859 580 2 24.7431 32.5606 20.2437 0 0 0 
20860 580 2 26.874 32.6343 21.0341 0 0 0 
20861 580 2 28.788 33.5584 19.4819 0 0 0 
20862 580 2 29.4443 34.4627 17.2641 0 0 0 
20863 580 1 29.3344 34.5549 14.7344 0 0 0 
20864 580 1 29.2415 34.4519 13.3424 0 0 0 
20865 580 1 30.2754 34.9226 12.5623 0 0 0 
20866 580 1 30.1607 34.9986 11.1362 0 0 0 
20867 580 1 31.1797 35.642 10.3885 0 0 0 
20868 580 1 30.9138 35.773 8.98558 0 0 0 
20869 580 1 29.7892 35.1918 8.30563 0 0 0 
20870 580 1 28.8298 34.5785 9.07083 0 0 0 
20871 580 1 28.9842 34.4622 10.5002 0 0 0 
20872 580 1 27.8823 34.0492 11.3188 0 0 0 
20873 580 1 28.3455 34.034 15.5221 0 0 0 
20874 580 2 30.2739 34.8696 15.149 0 0 0 
20875 580 2 31.1281 35.252 13.0716 0 0 0 
20876 580 2 32.0717 36.1149 10.8731 0 0 0 
20877 580 2 31.6165 36.4336 8.39634 0 0 0 
20878 580 2 29.6536 35.337 7.26355 0 0 0 
20879 580 2 27.9318 34.3219 8.5745 0 0 0 
20880 580 2 26.9782 33.6613 10.8672 0 0 0 
20881 581 1 34.3813 41.1624 27.8602 0 0 0 
20882 581 1 33.3316 41.1549 28.8289 0 0 0 
20883 581 1 33.5638 40.4595 30.005 0 0 0 
20884 581 1 32.4943 40.4156 30.9373 0 0 0 
20885 581 1 32.5965 39.8466 32.2183 0 0 0 
20886 581 1 31.5308 39.787 33.0714 0 0 0 
20887 581 1 30.3287 40.362 32.7324 0 0 0 
20888 581 1 30.2119 41.102 31.5582 0 0 0 
20889 581 1 31.3087 41.1728 30.6127 0 0 0 
20890 581 1 31.0408 41.7529 29.3505 0 0 0 
20891 581 1 34.141 41.6941 26.5835 0 0 0 
20892 581 2 35.3607 40.6006 27.9417 0 0 0 
20893 581 2 34.461 39.8566 30.1209 0 0 0 
20894 581 2 33.513 39.3724 32.6611 0 0 0 
20895 581 2 31.6219 39.3787 34.0668 0 0 0 
20896 581 2 29.4757 40.3847 33.4693 0 0 0 
20897 581 2 29.3167 41.6447 31.2904 0 0 0 
20898 581 2 30.0986 42.2827 29.1117 0 0 0 
20899 581 1 31.938 42.3732 27.2271 0 0 0 
20900 581 1 32.9749 42.3712 26.2898 0 0 0 
20901 581 1 32.8072 42.9087 25.0202 0 0 0 
20902 581 1 33.7017 42.7814 24.0261 0 0 0 
20903 581 1 33.5154 43.3645 22.7129 0 0 0 
20904 581 1 34.6035 43.4068 21.8792 0 0 0 
20905 581 1 35.7631 42.7935 22.1866 0 0 0 
20906 581 1 35.9483 42.1272 23.3609 0 0 0 
20907 581 1 34.9393 42.1665 24.3328 0 0 0 
20908 581 1 35.1251 41.6061 25.5999 0 0 0 
20909 581 1 32.1205 41.7861 28.4777 0 0 0 
20910 581 2 31.053 42.7741 26.9209 0 0 0 
20911 581 2 31.8265 43.2616 24.8199 0 0 0 
20912 581 2 32.5712 43.7946 22.4811 0 0 0 
20913 581 2 34.521 43.8831 20.8715 0 0 0 
20914 581 2 36.5489 42.8089 21.5025 0 0 0 
20915 581 2 36.9417 41.6945 23.5322 0 0 0 
20916 581 2 36.0379 41.007 25.7711 0 0 0 
20917 582 1 27.9687 37.4946 27.6607 0 0 0 
20918 582 1 28.1147 37.2257 29.0228 0 0 0 
20919 582 1 27.0069 36.75 29.736 0 0 0 
20920 582 1 27.1837 36.5167 31.1468 0 0 0 
20921 582 1 26.0558 36.1998 31.8887 0 0 0 
20922 582 1 26.152 36.0504 33.2643 0 0 0 
20923 582 1 27.3929 36.2197 33.8946 0 0 0 
20924 582 1 28.5017 36.6728 33.1785 0 0 0 
20925 582 1 28.4299 36.7428 31.7693 0 0 0 
20926 582 1 29.486 37.177 31.0226 0 0 0 
20927 582 1 29.0554 37.9804 26.9051 0 0 0 
20928 582 2 27.0746 37.3857 27.1486 0 0 0 
20929 582 2 26.0922 36.5142 29.2455 0 0 0 
20930 582 2 25.0467 36.0364 31.3556 0 0 0 
20931 582 2 25.2695 35.652 33.8108 0 0 0 
20932 582 2 27.5613 36.0267 34.9435 0 0 0 
20933 582 2 29.4134 36.97 33.7335 0 0 0 
20934 582 2 30.3758 37.4668 31.6047 0 0 0 
20935 582 1 30.4266 37.9786 28.9284 0 0 0 
20936 582 1 30.2329 38.3304 27.5569 0 0 0 
20937 582 1 31.3063 38.8173 26.8033 0 0 0 
20938 582 1 31.1786 39.0247 25.4096 0 0 0 
20939 582 1 32.2791 39.4685 24.5996 0 0 0 
20940 582 1 32.2057 39.5743 23.2131 0 0 0 
20941 582 1 30.9655 39.2929 22.5371 0 0 0 
20942 582 1 29.883 38.8498 23.2967 0 0 0 
20943 582 1 29.9371 38.7423 24.7618 0 0 0 
20944 582 1 28.9028 38.1973 25.5526 0 0 0 
20945 582 1 29.3754 37.3883 29.6558 0 0 0 
20946 582 2 31.3633 38.2788 29.4048 0 0 0 
20947 582 2 32.3142 38.9781 27.2425 0 0 0 
20948 582 2 33.2929 39.6521 25.009 0 0 0 
20949 582 2 33.0428 39.8028 22.6551 0 0 0 
20950 582 2 30.9847 39.4811 21.4681 0 0 0 
20951 582 2 28.9963 38.4704 22.8277 0 0 0 
20952 582 2 28.0403 37.7922 24.9873 0 0 0 
20953 583 1 34.6368 44.862 42.3834 0 0 0 
20954 583 1 33.6652 44.7771 43.4249 0 0 0 
20955 583 1 33.9879 44.1316 44.6804 0 0 0 
20956 583 1 32.9357 43.9082 45.5786 0 0 0 
20957 583 1 33.2533 43.3089 46.8147 0 0 0 
20958 583 1 32.2334 43.1679 47.7683 0 0 0 
20959 583 1 30.9279 43.532 47.4566 0 0 0 
20960 583 1 30.5721 44.0845 46.2411 0 0 0 
20961 583 1 31.591 44.305 45.2815 0 0 0 
20962 583 1 31.2906 45.0258 44.0566 0 0 0 
20963 583 1 34.3581 45.3863 41.1447 0 0 0 
20964 583 2 35.6534 44.4405 42.6274 0 0 0 
20965 583 2 35.0096 43.7958 44.8379 0 0 0 
20966 583 2 34.2881 43.0582 47.0155 0 0 0 
20967 583 2 32.5284 42.5976 48.615 0 0 0 
20968 583 2 30.2445 43.3892 48.2713 0 0 0 
20969 583 2 29.6361 44.2891 45.9281 0 0 0 
20970 583 2 30.3493 45.5266 43.8982 0 0 0 
20971 583 1 32.0573 45.7707 41.8319 0 0 0 
20972 583 1 33.0508 45.8189 40.8599 0 0 0 
20973 583 1 32.8447 46.4399 39.5462 0 0 0 
20974 583 1 33.8811 46.4669 38.5507 0 0 0 
20975 583 1 33.6664 47.1353 37.3064 0 0 0 
20976 583 1 34.7362 47.2187 36.3754 0 0 0 
20977 583 1 35.9585 46.6213 36.713 0 0 0 
20978 583 1 36.1917 46.0667 37.9941 0 0 0 
20979 583 1 35.1222 45.9923 38.9342 0 0 0 
20980 583 1 35.4104 45.4828 40.2153 0 0 0 
20981 583 1 32.3186 45.1749 43.1118 0 0 0 
20982 583 2 31.0677 46.2092 41.6774 0 0 0 
20983 583 2 31.8118 46.7466 39.4306 0 0 0 
20984 583 2 32.7277 47.5613 36.9488 0 0 0 
20985 583 2 34.5355 47.6033 35.3406 0 0 0 
20986 583 2 36.761 46.6479 35.96 0 0 0 
20987 583 2 37.1742 45.5474 38.2307 0 0 0 
20988 583 2 36.333 44.9523 40.2934 0 0 0 
20989 584 1 28.2364 40.7099 42.2737 0 0 0 
20990 584 1 28.364 40.683 43.6406 0 0 0 
20991 584 1 27.2432 40.2916 44.4278 0 0 0 
20992 584 1 27.419 40.2766 45.837 0 0 0 
20993 584 1 26.4136 39.7661 46.6361 0 0 0 
20994 584 1 26.6208 39.576 48.0283 0 0 0 
20995 584 1 27.8733 39.7438 48.6117 0 0 0 
20996 584 1 28.8997 40.3203 47.8054 0 0 0 
20997 584 1 28.6657 40.525 46.4054 0 0 0 
20998 584 1 29.7577 41.0516 45.6265 0 0 0 
20999 584 1 29.2456 41.2994 41.4793 0 0 0 
21000 584 2 27.2631 40.485 41.8894 0 0 0 
21001 584 2 26.2961 40.0277 44.0447 0 0 0 
21002 584 2 25.4359 39.6069 46.2686 0 0 0 
21003 584 2 25.7685 39.3002 48.6671 0 0 0 
21004 584 2 28.0092 39.7135 49.6813 0 0 0 
21005 584 2 29.8678 40.6132 48.1941 0 0 0 
21006 584 2 30.7839 41.2347 46.0466 0 0 0 
21007 584 1 30.6201 41.5994 43.4633 0 0 0 
21008 584 1 30.4725 41.7082 42.0881 0 0 0 
21009 584 1 31.5167 42.239 41.2563 0 0 0 
21010 584 1 31.3415 42.3679 39.8368 0 0 0 
21011 584 1 32.386 42.8366 39.0221 0 0 0 
21012 584 1 32.1878 42.99 37.6748 0 0 0 
21013 584 1 30.9865 42.5954 37.0936 0 0 0 
21014 584 1 30.0003 42.0037 37.9046 0 0 0 
21015 584 1 30.1802 41.868 39.282 0 0 0 
21016 584 1 29.1305 41.398 40.07 0 0 0 
21017 584 1 29.5445 41.1806 44.2484 0 0 0 
21018 584 2 31.5561 41.9449 43.9249 0 0 0 
21019 584 2 32.5011 42.5195 41.5881 0 0 0 
21020 584 2 33.3142 43.306 39.3927 0 0 0 
21021 584 2 32.9713 43.4816 37.0299 0 0 0 
21022 584 2 30.8782 42.7192 36.0506 0 0 0 
21023 584 2 29.0771 41.6617 37.3977 0 0 0 
21024 584 2 28.2824 40.8957 39.5532 0 0 0 
21025 585 1 35.3138 47.5913 56.7287 0 0 0 
21026 585 1 34.3311 47.6119 57.7789 0 0 0 
21027 585 1 34.4834 46.8804 58.9997 0 0 0 
21028 585 1 33.4959 46.8624 59.9711 0 0 0 
21029 585 1 33.6406 46.1851 61.2857 0 0 0 
21030 585 1 32.5925 46.0699 62.1884 0 0 0 
21031 585 1 31.4272 46.8169 61.9454 0 0 0 
21032 585 1 31.326 47.5411 60.7319 0 0 0 
21033 585 1 32.2702 47.4928 59.6838 0 0 0 
21034 585 1 32.0926 48.0666 58.4458 0 0 0 
21035 585 1 34.974 48.2414 55.5027 0 0 0 
21036 585 2 36.2694 47.0971 56.8292 0 0 0 
21037 585 2 35.3954 46.3825 59.2556 0 0 0 
21038 585 2 34.5229 45.5966 61.6652 0 0 0 
21039 585 2 32.7171 45.562 63.1644 0 0 0 
21040 585 2 30.6029 46.9007 62.6364 0 0 0 
21041 585 2 30.3721 48.0817 60.577 0 0 0 
21042 585 2 31.1296 48.3906 58.1511 0 0 0 
21043 585 1 32.6987 48.7595 56.293 0 0 0 
21044 585 1 33.7173 48.8477 55.2914 0 0 0 
21045 585 1 33.3656 49.4225 54.0837 0 0 0 
21046 585 1 34.2602 49.3369 53.0269 0 0 0 
21047 585 1 33.9196 49.7104 51.6914 0 0 0 
21048 585 1 34.8984 49.8619 50.6784 0 0 0 
21049 585 1 36.1733 49.3472 50.8783 0 0 0 
21050 585 1 36.5054 48.8414 52.178 0 0 0 
21051 585 1 35.5591 48.8684 53.2058 0 0 0 
21052 585 1 35.8656 48.2867 54.4459 0 0 0 
21053 585 1 33.0278 48.06 57.4644 0 0 0 
21054 585 2 31.6808 49.0711 56.1066 0 0 0 
21055 585 2 32.3212 49.7843 53.9847 0 0 0 
21056 585 2 32.8982 50.0276 51.5157 0 0 0 
21057 585 2 34.6213 50.2017 49.7306 0 0 0 
21058 585 2 36.9502 49.3861 50.1502 0 0 0 
21059 585 2 37.5655 48.4673 52.3646 0 0 0 
21060 585 2 36.859 47.804 54.5799 0 0 0 
21061 586 1 29.1011 44.3569 55.0908 0 0 0 
21062 586 1 29.3162 44.1553 56.4532 0 0 0 
21063 586 1 28.3096 43.6681 57.3298 0 0 0 
21064 586 1 28.547 43.6236 58.6973 0 0 0 
21065 586 1 27.5922 43.171 59.6352 0 0 0 
21066 586 1 27.8537 43.1131 61.0284 0 0 0 
21067 586 1 29.1252 43.4481 61.5457 0 0 0 
21068 586 1 30.092 43.8972 60.6102 0 0 0 
21069 586 1 29.8073 43.9933 59.2364 0 0 0 
21070 586 1 30.7937 44.5229 58.4068 0 0 0 
21071 586 1 30.1596 44.8269 54.2963 0 0 0 
21072 586 2 28.2365 44.0131 54.6183 0 0 0 
21073 586 2 27.3482 43.3372 56.8807 0 0 0 
21074 586 2 26.5896 43.0358 59.3792 0 0 0 
21075 586 2 27.035 42.7534 61.7031 0 0 0 
21076 586 2 29.3187 43.3491 62.6461 0 0 0 
21077 586 2 31.0518 44.0413 61.1104 0 0 0 
21078 586 2 31.7299 44.8777 58.8505 0 0 0 
21079 586 1 31.4741 45.1551 56.2678 0 0 0 
21080 586 1 31.3652 45.2883 54.8537 0 0 0 
21081 586 1 32.4446 45.7809 54.0145 0 0 0 
21082 586 1 32.3001 45.7431 52.6191 0 0 0 
21083 586 1 33.3706 46.1469 51.7862 0 0 0 
21084 586 1 33.2434 46.1052 50.4104 0 0 0 
21085 586 1 31.9575 45.9046 49.8227 0 0 0 
21086 586 1 30.8365 45.585 50.677 0 0 0 
21087 586 1 31.0593 45.4107 52.0974 0 0 0 
21088 586 1 29.9888 44.9943 52.9257 0 0 0 
21089 586 1 30.533 44.6045 57.0518 0 0 0 
21090 586 2 32.3328 45.4668 56.7343 0 0 0 
21091 586 2 33.2789 46.048 54.5134 0 0 0 
21092 586 2 34.3711 46.4893 52.1262 0 0 0 
21093 586 2 34.1191 46.3571 49.7744 0 0 0 
21094 586 2 31.8908 45.9258 48.716 0 0 0 
21095 586 2 29.8405 45.3399 50.2933 0 0 0 
21096 586 2 28.975 44.8039 52.4763 0 0 0 
21097 587 1 35.8633 51.3684 70.7473 0 0 0 
21098 587 1 34.8442 51.1881 71.7178 0 0 0 
21099 587 1 35.1244 50.6509 73.0186 0 0 0 
21100 587 1 34.151 50.6322 74.0374 0 0 0 
21101 587 1 34.556 50.2137 75.3375 0 0 0 
21102 587 1 33.5865 50.2559 76.3115 0 0 0 
21103 587 1 32.2928 50.7455 76.0822 0 0 0 
21104 587 1 31.9275 51.176 74.785 0 0 0 
21105 587 1 32.869 51.1273 73.7729 0 0 0 
21106 587 1 32.5592 51.7235 72.5128 0 0 0 
21107 587 1 35.5752 51.9032 69.4925 0 0 0 
21108 587 2 36.8288 50.9052 70.9112 0 0 0 
21109 587 2 36.1638 50.3839 73.3133 0 0 0 
21110 587 2 35.5337 49.7845 75.4246 0 0 0 
21111 587 2 33.8267 49.8322 77.3293 0 0 0 
21112 587 2 31.5259 50.6828 76.8603 0 0 0 
21113 587 2 30.9393 51.6223 74.611 0 0 0 
21114 587 2 31.5498 52.0707 72.3153 0 0 0 
21115 587 1 33.3015 52.4452 70.2484 0 0 0 
21116 587 1 34.3118 52.4722 69.2816 0 0 0 
21117 587 1 34.0003 53.0174 68.0084 0 0 0 
21118 587 1 34.95 52.9471 66.9625 0 0 0 
21119 587 1 34.6881 53.3918 65.6297 0 0 0 
21120 587 1 35.6695 53.3441 64.6827 0 0 0 
21121 587 1 36.9646 52.9195 65.0141 0 0 0 
21122 587 1 37.2365 52.4809 66.3022 0 0 0 
21123 587 1 36.255 52.4653 67.2309 0 0 0 
21124 587 1 36.5781 51.9674 68.5227 0 0 0 
21125 587 1 33.5621 51.7787 71.4809 0 0 0 
21126 587 2 32.3632 52.8735 70.0336 0 0 0 
21127 587 2 33.0192 53.3337 67.7635 0 0 0 
21128 587 2 33.7001 53.7834 65.3856 0 0 0 
21129 587 2 35.413 53.5837 63.6932 0 0 0 
21130 587 2 37.7179 53.0561 64.2524 0 0 0 
21131 587 2 38.2425 52.1846 66.5759 0 0 0 
21132 587 2 37.4591 51.3558 68.7079 0 0 0 
21133 588 1 29.4459 47.8638 70.0996 0 0 0 
21134 588 1 29.7452 47.7254 71.4915 0 0 0 
21135 588 1 28.7151 47.3868 72.3636 0 0 0 
21136 588 1 28.9873 47.3696 73.7889 0 0 0 
21137 588 1 28.0656 46.8097 74.7317 0 0 0 
21138 588 1 28.4224 46.6618 76.0556 0 0 0 
21139 588 1 29.6848 47.1542 76.498 0 0 0 
21140 588 1 30.6627 47.642 75.6183 0 0 0 
21141 588 1 30.3001 47.7293 74.2612 0 0 0 
21142 588 1 31.3031 48.097 73.3517 0 0 0 
21143 588 1 30.4521 48.2378 69.1479 0 0 0 
21144 588 2 28.454 47.6243 69.7348 0 0 0 
21145 588 2 27.6939 47.0542 72.1321 0 0 0 
21146 588 2 27.1374 46.4206 74.3838 0 0 0 
21147 588 2 27.664 46.2037 76.6328 0 0 0 
21148 588 2 30.0827 46.9868 77.4991 0 0 0 
21149 588 2 31.622 47.9723 75.9918 0 0 0 
21150 588 2 32.339 48.3385 73.6987 0 0 0 
21151 588 1 31.8997 48.6177 71.0793 0 0 0 
21152 588 1 31.7004 48.675 69.7194 0 0 0 
21153 588 1 32.7315 49.2071 68.8889 0 0 0 
21154 588 1 32.5481 49.1754 67.5371 0 0 0 
21155 588 1 33.5481 49.5861 66.6293 0 0 0 
21156 588 1 33.444 49.3342 65.2438 0 0 0 
21157 588 1 32.1987 48.9036 64.7627 0 0 0 
21158 588 1 31.1216 48.7206 65.6174 0 0 0 
21159 588 1 31.3593 48.6935 67.0148 0 0 0 
21160 588 1 30.3214 48.1916 67.7698 0 0 0 
21161 588 1 30.9733 48.1466 71.9839 0 0 0 
21162 588 2 32.9007 48.9213 71.4016 0 0 0 
21163 588 2 33.6363 49.6112 69.2952 0 0 0 
21164 588 2 34.5288 49.845 67.004 0 0 0 
21165 588 2 34.266 49.5291 64.62 0 0 0 
21166 588 2 31.9952 48.8372 63.7352 0 0 0 
21167 588 2 30.1204 48.3374 65.2094 0 0 0 
21168 588 2 29.3561 47.8488 67.3995 0 0 0 
21169 589 1 36.444 54.6826 85.0826 0 0 0 
21170 589 1 35.47 54.6512 86.0927 0 0 0 
21171 589 1 35.7175 54.0538 87.2823 0 0 0 
21172 589 1 34.7313 54.0208 88.2737 0 0 0 
21173 589 1 35.0329 53.4366 89.4912 0 0 0 
21174 589 1 34.0262 53.401 90.5018 0 0 0 
21175 589 1 32.7971 54.0816 90.326 0 0 0 
21176 589 1 32.4925 54.6315 89.0647 0 0 0 
21177 589 1 33.4834 54.6516 88.0278 0 0 0 
21178 589 1 33.2269 55.2698 86.7822 0 0 0 
21179 589 1 36.2044 55.3912 83.8884 0 0 0 
21180 589 2 37.4882 54.2878 85.2638 0 0 0 
21181 589 2 36.6589 53.615 87.543 0 0 0 
21182 589 2 35.9704 52.8962 89.5302 0 0 0 
21183 589 2 34.0916 52.6839 91.2668 0 0 0 
21184 589 2 32.0102 54.0573 91.0864 0 0 0 
21185 589 2 31.5149 55.1735 88.9461 0 0 0 
21186 589 2 32.2435 55.7601 86.6011 0 0 0 
21187 589 1 33.9296 55.8685 84.6084 0 0 0 
21188 589 1 34.9276 55.9559 83.6387 0 0 0 
21189 589 1 34.7596 56.4226 82.3113 0 0 0 
21190 589 1 35.8034 56.4528 81.3299 0 0 0 
21191 589 1 35.4714 56.9614 80.0335 0 0 0 
21192 589 1 36.4747 56.9458 79.1196 0 0 0 
21193 589 1 37.7543 56.373 79.4357 0 0 0 
21194 589 1 38.084 55.9215 80.7368 0 0 0 
21195 589 1 37.0422 55.95 81.6734 0 0 0 
21196 589 1 37.2757 55.4541 82.9277 0 0 0 
21197 589 1 34.2088 55.2184 85.8228 0 0 0 
21198 589 2 33.0106 56.4102 84.4554 0 0 0 
21199 589 2 33.7212 56.8509 82.0307 0 0 0 
21200 589 2 34.5033 57.3492 79.7634 0 0 0 
21201 589 2 36.2697 57.2135 78.0389 0 0 0 
21202 589 2 38.4591 56.2782 78.6697 0 0 0 
21203 589 2 39.1007 55.4452 80.9805 0 0 0 
21204 589 2 38.2523 55.01 83.0825 0 0 0 
21205 590 1 30.2335 51.4309 84.3564 0 0 0 
21206 590 1 30.5085 51.2614 85.7224 0 0 0 
21207 590 1 29.4157 50.8719 86.5748 0 0 0 
21208 590 1 29.6743 50.7253 87.96 0 0 0 
21209 590 1 28.6268 50.3745 88.8095 0 0 0 
21210 590 1 28.8448 50.2278 90.1903 0 0 0 
21211 590 1 30.2338 50.329 90.7162 0 0 0 
21212 590 1 31.2751 50.6507 89.8441 0 0 0 
21213 590 1 30.9647 50.8838 88.4578 0 0 0 
21214 590 1 31.9842 51.3573 87.618 0 0 0 
21215 590 1 31.2744 51.9224 83.4891 0 0 0 
21216 590 2 29.2464 51.3015 83.9188 0 0 0 
21217 590 2 28.4282 50.6492 86.2464 0 0 0 
21218 590 2 27.6882 50.1857 88.3965 0 0 0 
21219 590 2 28.0471 49.7913 90.7586 0 0 0 
21220 590 2 30.3335 50.0694 91.7777 0 0 0 
21221 590 2 32.2923 50.6923 90.1735 0 0 0 
21222 590 2 32.9465 51.5546 88.0361 0 0 0 
21223 590 1 32.7706 52.0719 85.3944 0 0 0 
21224 590 1 32.5348 52.2264 83.9995 0 0 0 
21225 590 1 33.5471 52.7119 83.1473 0 0 0 
21226 590 1 33.2903 52.8917 81.7657 0 0 0 
21227 590 1 34.3078 53.3962 80.9268 0 0 0 
21228 590 1 34.0784 53.6218 79.6138 0 0 0 
21229 590 1 32.7491 53.4432 79.1078 0 0 0 
21230 590 1 31.7243 52.9084 79.8952 0 0 0 
21231 590 1 32.0151 52.6298 81.259 0 0 0 
21232 590 1 31.0531 52.0431 82.1307 0 0 0 
21233 590 1 31.7248 51.5922 86.2484 0 0 0 
21234 590 2 33.7792 52.2554 85.8233 0 0 0 
21235 590 2 34.4378 52.98 83.7085 0 0 0 
21236 590 2 35.3447 53.6277 81.3117 0 0 0 
21237 590 2 34.9385 53.89 78.948 0 0 0 
21238 590 2 32.617 53.7453 78.081 0 0 0 
21239 590 2 30.7494 52.7798 79.473 0 0 0 
21240 590 2 30.1186 51.7449 81.7783 0 0 0 
21241 591 1 37.0147 57.782 99.8098 0 0 0 
21242 591 1 36.0492 57.7413 100.835 0 0 0 
21243 591 1 36.2807 57.1639 102.029 0 0 0 
21244 591 1 35.2692 57.0815 103.028 0 0 0 
21245 591 1 35.4777 56.3261 104.119 0 0 0 
21246 591 1 34.5383 56.3799 105.179 0 0 0 
21247 591 1 33.3076 57.1453 104.975 0 0 0 
21248 591 1 33.1033 57.8227 103.769 0 0 0 
21249 591 1 34.072 57.7965 102.833 0 0 0 
21250 591 1 33.8319 58.3941 101.58 0 0 0 
21251 591 1 36.7897 58.5754 98.6292 0 0 0 
21252 591 2 38.0378 57.3486 99.9472 0 0 0 
21253 591 2 37.2405 56.695 102.163 0 0 0 
21254 591 2 36.425 55.8323 104.311 0 0 0 
21255 591 2 34.6731 56.021 106.173 0 0 0 
21256 591 2 32.5746 57.3024 105.805 0 0 0 
21257 591 2 32.1836 58.4363 103.666 0 0 0 
21258 591 2 32.8438 58.739 101.303 0 0 0 
21259 591 1 34.4833 58.9091 99.3923 0 0 0 
21260 591 1 35.4892 59.0792 98.4167 0 0 0 
21261 591 1 35.0914 59.6893 97.2091 0 0 0 
21262 591 1 36.1091 59.9277 96.283 0 0 0 
21263 591 1 35.7725 60.5394 95.0592 0 0 0 
21264 591 1 36.6744 60.5945 94.0112 0 0 0 
21265 591 1 37.9371 60.0235 94.18 0 0 0 
21266 591 1 38.2571 59.363 95.358 0 0 0 
21267 591 1 37.3762 59.2974 96.4554 0 0 0 
21268 591 1 37.7285 58.5712 97.5801 0 0 0 
21269 591 1 34.844 58.4386 100.635 0 0 0 
21270 591 2 33.5187 59.3335 99.1786 0 0 0 
21271 591 2 34.0534 60.0047 97.0416 0 0 0 
21272 591 2 34.7872 60.9617 94.8387 0 0 0 
21273 591 2 36.3527 60.9697 93.0823 0 0 0 
21274 591 2 38.6402 60.0101 93.3367 0 0 0 
21275 591 2 39.2108 58.8199 95.4431 0 0 0 
21276 591 2 38.6724 57.982 97.6106 0 0 0 
21277 592 1 30.6897 54.4871 98.9467 0 0 0 
21278 592 1 30.8662 54.3057 100.318 0 0 0 
21279 592 1 29.9028 53.7164 101.181 0 0 0 
21280 592 1 30.1208 53.4265 102.552 0 0 0 
21281 592 1 29.1224 52.8025 103.347 0 0 0 
21282 592 1 29.4261 52.5255 104.69 0 0 0 
21283 592 1 30.6466 52.9193 105.277 0 0 0 
21284 592 1 31.5752 53.5951 104.539 0 0 0 
21285 592 1 31.3389 53.7947 103.171 0 0 0 
21286 592 1 32.3057 54.3813 102.341 0 0 0 
21287 592 1 31.749 54.8832 98.1102 0 0 0 
21288 592 2 29.698 54.2119 98.5433 0 0 0 
21289 592 2 28.9804 53.4056 100.715 0 0 0 
21290 592 2 28.1806 52.4999 103.017 0 0 0 
21291 592 2 28.729 52.042 105.334 0 0 0 
21292 592 2 30.8677 52.7412 106.362 0 0 0 
21293 592 2 32.5165 53.9337 104.953 0 0 0 
21294 592 2 33.2952 54.6826 102.746 0 0 0 
21295 592 1 33.1448 55.1949 100.137 0 0 0 
21296 592 1 32.9846 55.2609 98.762 0 0 0 
21297 592 1 34.0079 55.7041 97.9189 0 0 0 
21298 592 1 33.8062 55.9453 96.558 0 0 0 
21299 592 1 34.8018 56.4764 95.6636 0 0 0 
21300 592 1 34.5009 56.7077 94.2968 0 0 0 
21301 592 1 33.1962 56.4988 93.8028 0 0 0 
21302 592 1 32.2064 55.9013 94.6151 0 0 0 
21303 592 1 32.5312 55.6146 95.9541 0 0 0 
21304 592 1 31.5707 54.9818 96.7424 0 0 0 
21305 592 1 32.1151 54.6225 100.934 0 0 0 
21306 592 2 34.1036 55.4659 100.552 0 0 0 
21307 592 2 34.9446 55.974 98.4117 0 0 0 
21308 592 2 35.7975 56.7874 96.0291 0 0 0 
21309 592 2 35.3149 57.1416 93.7569 0 0 0 
21310 592 2 32.9608 56.7217 92.7574 0 0 0 
21311 592 2 31.2682 55.6388 94.1262 0 0 0 
21312 592 2 30.697 54.4745 96.2918 0 0 0 
21313 593 1 33.503 41.216 -0.291619 0 0 0 
21314 593 1 32.4742 41.0712 0.672111 0 0 0 
21315 593 1 32.6752 40.3955 1.90473 0 0 0 
21316 593 1 31.6337 40.3245 2.87639 0 0 0 
21317 593 1 31.9913 39.8874 4.15338 0 0 0 
21318 593 1 31.0424 39.8604 5.19796 0 0 0 
21319 593 1 29.7748 40.4492 4.98116 0 0 0 
21320 593 1 29.4907 40.9876 3.71581 0 0 0 
21321 593 1 30.3961 40.9464 2.64188 0 0 0 
21322 593 1 30.2151 41.5369 1.37095 0 0 0 
21323 593 1 38.0913 69.0297 112.833 0 0 -1 
21324 593 2 34.4486 40.8835 -0.0652897 0 0 0 
21325 593 2 33.6836 39.9474 2.10215 0 0 0 
21326 593 2 32.9775 39.5295 4.38846 0 0 0 
21327 593 2 31.4146 39.5896 6.18918 0 0 0 
21328 593 2 29.0683 40.4559 5.7981 0 0 0 
21329 593 2 28.5471 41.5262 3.74154 0 0 0 
21330 593 2 29.275 41.951 1.14316 0 0 0 
21331 593 1 35.7304 69.3725 113.519 0 0 -1 
21332 593 1 36.7586 69.4735 112.557 0 0 -1 
21333 593 1 36.4204 70.0218 111.311 0 0 -1 
21334 593 1 37.3694 70.2243 110.318 0 0 -1 
21335 593 1 37.1056 70.8189 109.047 0 0 -1 
21336 593 1 38.1636 70.9489 108.11 0 0 -1 
21337 593 1 39.5114 70.5609 108.421 0 0 -1 
